Id,Predicted
460bd12bf0dbde18c93d255f5,Warsaw Escarpment
878a3da8ce3548ebfdbc7badd,Warsaw Escarpment
70d53ad6a07adb81a98fc2bba,Warsaw is located on two main geomorphologic formations: the plain moraine plateau and the Vistula Valley
30d433b6e5ce0dcec23aef34b,two
c32d46bee6c76f67ebf4fdd5b,The Vistula River
7ca60c0612c5a0acb5dcf5271,Warsaw Escarpment
fc8c690fe0baeebfec38cc5fd,moraine plateau
5addb7fcebe6fcefd6f0af9bc,The
88f56c3c6894105fab99d4b4f,former flooded terraces and the lowest one the flood plain terrace
dfd30cf07ca6bbc81f4dfa1b4,valleys and ground depressions with water systems
c381fafaaf6bdcba4ad911a92,forested areas
29fb70dbdfdbdcbdbbb0e962a,The
fd0fbf85e77fa4efdcda66eab,The
38ffdbd3f3ab7e5c9ba75f09b,moraine escarpment
55ddb11abaadceb660c4d9d3a,forested areas
b15ad52caef1e9eec017ec4cc,The
cdfadc00b3fbeb89cbb462ddf,former flooded terraces and the lowest one the flood plain terrace
b80cc7a0c225675ab2fd3eaeb,the turbulent history of the city and country
83f43cce3db900ec7c4dca40f,Second World War
ec9cfecbfbbdf67a575dbc6d9,Second World War
4d8327cd3669a5a5c3c796ab8,Warsaw
770bb5ebd00ea8baa26ff5fd9,basic design
dcc07ca1bfecda6308dffbbb2,Second World War
ae047e46cfcd3fe0be92ecace,the turbulent history of the city and country
8a52dcdbbdeaf85a59aec1910,Warsaw
c9bea93cb3af4296392dee796,Second World War
8bc8a9d7dfc4a065a3bcadca7,basic design
afa5c0ac031be96db5668ab13,Gothic
dcb716e7aa7a9c6be3be40deb,14th century
d2a4aff904ea3489cdba68347,Masovian gothic style
d8a39efcd593dcf2e1988fbb5,Renaissance
f47edfc52fec19d338bbcaeaf,mannerist architecture
b21cc26521bd6bb1d7b134bcb,1632
becd934ea3e9403d01e4d0b92,Masovian gothic style
0d3d6be3ddcc8cb88bb1f24af,Renaissance
a1c96a3be3bad22fb099b9f56,Gothic
5809d8749f2a69cdbc452cd8e,Renaissance architecture
26bcecceb75e7fbea635c70c5,the 17th century
56b9ccc2667dc9c7eddb29dec,1688–1692
a640eee316c16f2c9d41cfd10,rococo
f7fded6ce9ca93c9ebde7c51d,Building
3afd7eba7fddaef3223e2d8b8,1775–1795
14e029caf6209e4fe588cdfdc,17th century
20cba577f512fd35aaaebbf23,1775–1795
4dedafc6de619c76a007ffcd9,the 17th century
defd8d0cabd0dd8addd321e82,rococo
3a8cd63e9c7adcba5ab6b16e0,Building
6d87b6afeea1e3cdaefc5cbc2,bourgeois
1fdf5fec46bc606268ce3f724,Exceptional
f2133bff91da12cdc0caadec8,socialist realism style
8d023ddfc00b986b409a4e0a2,Warsaw University of Technology building
152095f57e4fe2cefdde9b0d0,the most distinctive buildings
2be32cedad57ffd51e9cce6d5,socialist realism style
ad6dbcfcbb81b470e60bda1df,the most distinctive buildings
aaf9cdcdfe0496bfe91ee9cf7,bourgeois architecture of the later periods were not restored by the communist authorities after the war (like mentioned Kronenberg Palace and Insurance Company Rosja building) or they were rebuilt in socialist realism style (like Warsaw Philharmony edifice originally inspired by Palais Garnier in Paris). Despite that the Warsaw University of Technology building (1899–1902) is the most interesting of the late 19th-century
85decc9136c92d4cfb55ab8c7,Exceptional
27771dc5047a7b8d9e3baf1bd,Warsaw University of Technology building
e1bebd9d7ffe017f1cc67ea47,The Warsaw Citadel
43d4c20ddb471cdefa5bd5948,Pawiak
b3c7fdbe7cd8e8f737c6c7bd5,The Warsaw Citadel
b5a5cb7a11cf4f7c3eb8a7b71,the children who served as messengers and frontline troops in the Warsaw Uprising
24951aceb79f3d3463bcc32b4,Warsaw Uprising Monument
5667ef0163c40b0fbd5cb6ab3,Warsaw
98876c02ef9a6ccfed6741c7e,Pawiak
50b1a0ca54df6c9afdd9ab6ca,the children who served as messengers and frontline troops in the Warsaw Uprising
628b81fa1be0cfcac82dd19be,The Warsaw Citadel
704e9bea63565d28e5d54f9e4,Warsaw Uprising Monument
e8cd29cadc41c1e15b5d4af53,The Saxon Garden
a0eae05054a6db29fcaffc187,100
deaf51c04a6ad3ec4cbcc4637,east
fa1b9fdc800dad9c2e15d03ae,Krasiński Palace Garden
efbbee2a08b5ca624dac0480d,The Łazienki Park
d2abb96341d80a7ced3dcce90,The Saxon Garden
33c09fd8b0fbabc978b0420cb,Krasiński Palace Garden
86a4d4da244af0e6b797a82a8,Łazienki Park
fa57cae1abf8c2a68adbefc25,100
4dd82cbf69b6ee83b7edacedc,east
8453a9ff4e24f2f1ef81afdf3,Other green
bb9adacebd9df8c3f8cf9cb21,New Orangery
c8cc5baa3ea23ebbb8a649ff8,Pole Mokotowskie (a big park in the northern Mokotów
2850dccee6eddbc04b11e8feb,Park Ujazdowski
e13feaa7556a27031bd72eafb,1927
acc8d66f551d0b797fafe272d,"Other green spaces in the city include the Botanic Garden and the University Library garden. They have extensive botanical collection of rare domestic and foreign plants, while a palm house in the New Orangery"
d9df86cc4c5abedf4fd4a6ce8,Park Ujazdowski
cebfcf72e23c99bf7136e1af1,1927
ffa8ea528c80ea5f5eb45a6b9,Other green
ef3b1cb8e1427bfe632bd54f7,New Orangery
d2cc27d2b19ec678119bdaaf4,the location of Warsaw within the border region of several big floral regions comprising substantial proportions of close-to-wilderness areas
2d5e9f4d7dc454745d6688bad,within the borders of Warsaw
8d9f90ffaaca87ebad5d5d16e,The
9abd3c02b0e1d3fdbf93b07ac,Kabaty Forest
f0a9eeeb995f3ffeee40db85a,two
f9b90fffdddedda804d07a5d9,two
4ac63feccbfbe196833fa687d,the borders of Warsaw
c2d1ddffe32cd9fbd0efcc7f2,the location of Warsaw within the border region of several big floral regions comprising substantial proportions of close-to-wilderness areas
b4df55da36ec25c1a01193fd2,The
cd786cd7d0b1f3e99aa0cdd1c,Kabaty Forest
edcedbd13010ecbc6afc42aff,13
c1eed6c61a737c51b6d8261ef,There
eac2ffc1eecbcabfab2da0703,"the otter, beaver and hundreds of bird species"
c5ce90c4db7b988e794eedc2a,13
6f47e0c82a1fae0c7eaeed296,to clean them of plants and sediments
85a0a9bb0c89ddfe3d2b8a8c0,13
56d07aad7b27120651acd8be1,There
42938f3b6a4d7eaf605b9f4a5,"the otter, beaver and hundreds of bird species"
abab26aaa4f308ca2ead445c0,There
4a885decf06c517be80499b90,to clean them of plants and sediments
9eb47ddcfbb2b571dffed4dfb,Demographically
bea9d9071eea2a38a99d3aab3,foreign-born inhabitants
3c92f1ad18edaa94fd5265ebd,34%
eaa0f49777ceaee58b42346ed,"1,178,914"
afcd61ed2bb2234e79aca891a,internal migration and urbanisation
570f5b3087e2cadc58c62ff30,Demographically
3243bffcaba602fdbc0f13ff4,Demographically
9224f48742a962a5b7e7d7ff0,"1,178,914"
3cad0ba5dbdb893f2dda305b0,internal migration and urbanisation
5f2adf5fd5abcf1bdc6bf84c6,Demographically
a7b72565ef75ca856c2f14ec0,"1,300,000"
e220de16a01edc2d4b163a390,"420,000"
346aec4fddfd3b6e77e45c3d7,1951
3bc0b4b62a91afcc9cf6ce36f,as better only because they lived in the capital
41c13efbaa1e30aaded2c5cdc,In
52771a460ae54e53b9a67fef1,"1,300,000"
5efcaeeaefd2f85da165ccba9,"420,000"
3904e76d9ba113e11e5c54c21,1951
52e280e64de3b1fd4eeeeaea3,Varsovians
ca70cf10a2f71dfbadf0f2961,In
e3b0fccaeaed3ade8193a6cfe,multi-cultural
1ec7d5ef0a69080d4d0f2ac9f,"711,988"
1efa67d3bf6cb0dbc3ebbcee1,56.2%
f4af15a3ae19eb5b7dc223b3a,56.2%
34f8c4bdb1aaeaae6e8cfcc9d,aftermath of the Warsaw Uprising of 1944
f3f0bdb51cfd04becfd45aef1,multi-cultural
7b46bc4aa1ea7ab5daef82acd,"711,988"
e88b82870d0bdeed1ae4e7925,56.2%
61f1e0892c0ff6dca61d3ddba,Throughout
b052503ace4e4c47e361f9ca4,aftermath of the Warsaw Uprising of 1944
5aece8cba678db1225de2cea4,a commune (gmina)
e392044fd8b9ccad1bd0cfdb6,The
1faf7dcbd3eb40fa3b9014dfe,Kraków
0c07602c717daca41dd8ea8fb,a commune (gmina)
b8d11ac9ac7cd882dffdadcc9,The
04fa4ab6abd312dea3d8b5c54,Kraków
d4c33eeeda3cae5d220b943a8,The basic unit of territorial division in Poland is a commune (gmina). A city is also a commune – but with the city charter
c2afecf0b02083e3b1cba6dc2,The
babae8ac80da8af1f8cdb9a8b,"Legislative power in Warsaw is vested in a unicameral Warsaw City Council (Rada Miasta), which comprises 60 members. Council members are elected directly every four years. Like most legislative bodies, the City Council"
d5dfd7425fb8a4f4bbaedcbe0,60
e96fa19b10f68d16fcf9aaebb,every four years
feb0aff1d4fdeed8ca86bcbd6,committees
c309df7b1ff2bfe5f85dcad2e,30
502373b91e9f2a179b2f9cd4a,Warsaw City Council
32a7853f160afea7eb396ffb8,60
abafb7920420ffa2e399d7e1b,every four years
fdaee7a904cddefa9df6b1dbb,Legislative
82d0a9a0dbb96b1baaf4b3630,30
b60be54d8eb63b39a9248afbe,President
f7d74beecaeec4d0434df7c88,Jan Andrzej Menich
6b700d0c4e4a289eab09972f4,1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002
bea27408eceaef1528d6f12ed,City council
bcc0df3dc70ac7fdad8f21473,The
58f373d4b25a9c5a1c7ede54f,President
a2f1f54fafdfa66dc1acc53bd,Jan Andrzej Menich
efa69d1d1a4376e6ddc11cda9,2002
ecdfa6b2bb7add163fc8c57d6,"The mayor of Warsaw is called President. Generally, in Poland, the mayors of bigger cities are called presidents – i.e. such cities, which have over 100,000 people or these, where already was president before 1990. The first Warsaw President was Jan Andrzej Menich (1695–1696). Between 1975 and 1990 the Warsaw Presidents was simultaneously the Warsaw Voivode. Since 1990 the President of Warsaw had been elected by the City council. In the years of 1994–1999 the mayor of the district Centrum automatically was designated as the President of Warsaw: the mayor of Centrum was elected by the district council of Centrum and the council was elected only by the Centrum residents. Since 2002 the President of Warsaw is elected by all of the citizens of Warsaw"
ac5acbeebb7fcafaefffdcedb,The
045da878b85eeedd173bcaa9e,Śródmieście
8ad7baac17fa9bb5c3b5815f1,"304,016"
daaeec5e8ffb117eecada8f36,emerging market
54be14ceb03c9c2ad0a7d4c55,12%
8dbaa1af37c5525582be4ec07,191.766 billion PLN
fd4afe90a79ebba93d047dc9e,Śródmieście
4dbd8ff1974a0ad436aded30f,"304,016"
d557ebaefcd20264b4faeea89,Warsaw
fbeaed623afe376c689722cb4,12%
f5c0cbf1dd709d41e9b547512,191.766 billion PLN
cc99bfebcebd2a66f6409f9e8,1817
9e4dbe1ddbe4b3dabcd1ffa25,Warsaw
c084de2851d6c34adc53fabd9,1991 until 2000
7cb4aecd87310e7b6b577515b,374
86f0a68d81de284b824bad2c7,Warsaw
33b1e7ec503efdbf7b1a6bff2,1817
0eadb6abc82fdbe67a471d7b0,Warsaw
939c2cedf8c18c5bca7a9f011,1991 until 2000
adaafc2bbfc0d22dcd4fd5d7b,374
ce0704ca74cb54263f80a8a0b,Warsaw
9f5abe8bfbd4dffbe6e5b2adf,1951
059cfebacf55fccaab140fdc5,Daewoo
fc958e6f75c321d35a03ae500,Daewoo
c76f8ecb20dcd85c47be55bb7,AvtoZAZ
0cf310dff1f2a9f6b7e90a61d,"The FSO Car Factory was established in 1951. A number of vehicles have been assembled there over the decades, including the Warszawa, Syrena, Fiat 125p (under license from Fiat, later renamed FSO 125p"
fcc46df808f5caeebb0d387c2,1951
0a7c48cbbfc0c29caaea0520e,The
bbfaa2fd8ffcbf23647fb2da2,AvtoZAZ
1eda365eb98ee941f592bacb7,The
edd8dddccdbc8eca10bc1cf57,"The FSO Car Factory was established in 1951. A number of vehicles have been assembled there over the decades, including the Warszawa, Syrena, Fiat 125p (under license from Fiat, later renamed FSO 125p when the license expired) and the Polonez. The last two models listed were also sent abroad and assembled in a number of other countries, including Egypt and Colombia. In 1995 the factory was purchased by the South Korean car manufacturer Daewoo"
d1a0bc3e2101abcda4fc5c7a9,1816
036cb20d82edb8eded6fbeb4b,Warsaw University of Technology
3a53471009dcf4fb508d06cfc,"2,000"
1c556ea3c93bd26e3d79cc9c3,Medical University of Warsaw
ef347c2d9d64bdd4eb9dfc32a,Warsaw School of Economics
4f5dcc26fbdbed1bf80c2a9bf,1818
a9edd088ae5e17bf8faf6ddbb,Warsaw University of Technology
fa25bf62840b9a4b409865bc1,"2,000"
be53071669ebbf7bfbc4dbffa,Medical University of Warsaw
b63ba47d2e7b4ba5babbbec13,Warsaw School of Economics
7acc0c3ddffe9cafec111fe65,1816
8edc45db2fd0ef92c1a0ab5ad,over two million
3af7d8efa23723edb8c20e65b,Another
3cfb9f5cafeab36956fbd1cd7,Irena Bajerska
f5ec1f35ebfb1fdca76fdeeaf,"5,111 m2"
391f2e4bdaf3daee8547aabac,Another
5cda140e599dba523f0ed80c2,over two million
5a016c25be0cb2cda92cd4f58,Another
872200c6c68486c34e78eeee8,Irena Bajerska
1dd16ade1db6fef4b4c6b8748,"more than 10,000 m2"
fdc9f5cbda43f6b79fc8ae081,infrastructure
7b20a7da4ea05f612c333e0f7,Eastern Bloc economy
22ae0abdede0f439f7ddf2b8e,solid economic growth
c47e9de65beeaa709cecf9c2c,improved markedly
d3fbdcb976dc746a5a14a3507,infrastructure in Warsaw
021dcacbf7ad7d6c6cd05ab71,Eastern Bloc economy
2abc4935efcf5483aba4df99a,solid economic growth
aadc8b8d8b777ed7e1d79f0ad,Like
a6afe0fac516ee0e0ecddc67a,over the past decade
a9cd84f10ba8aefda988fb7e0,Warsaw
86d0634a5070d5ff1a1f9ea9b,Children's Memorial Health Institute
cd1aab6f04ac0bcdbae746bfc,Maria Skłodowska-Curie Institute of Oncology
c273643eda8658d8052810500,700
bfaaa58ef7efb092ad9becffc,Today
fd40e8cbd3fd4aebddfbe0053,Warsaw
5b3bd8b06de1e4b951d290ded,Children's Memorial Health Institute
b51c7bf9f9c5257ccd93f49f3,Maria Skłodowska-Curie Institute of Oncology
e7c25c4ea5abb6deedfbb6fab,700
d9a7dffbfde5c9eede51cdea0,Today
e798402e37eabdc3fa98c7b4c,musical venues
53a80eccefe29fdd114daa7df,events and festivals
4bbece720abcd79a98e5a2f8b,"Palace of Culture and Science, Warsaw"
8bfafffb703ddad6cf31a8c87,Warsaw Summer Jazz Days
abda89c3bfb6ad269ff7de2c1,"International Frédéric Chopin Piano Competition, the International Contemporary Music Festival Warsaw Autumn, the Jazz Jamboree"
9956df6ab410cb3b6f98da6a3,musical venues
5a62a86beeadf8a2a3fd2aee3,events and festivals
d7dac0c94bfb5888fc4e8b7ff,Palace of Culture and Science
eb2a7f49d1be56fe4cbbad8bf,Warsaw
b7d9b84b8fcd5edac10b6e7de,"International Frédéric Chopin Piano Competition, the International Contemporary Music Festival Warsaw Autumn, the Jazz Jamboree"
e72efdb69bc4a4813af62b0f9,Ogród Saski
0bbcda3c41afdc16bed0dc4df,Ogród Saski
83e3e106a0468edbe9747b40a,1870 to 1939
9dcdcec1d8ecd4befe77a9f9b,Momus
fdbd77976049ad6fd5ee33ebe,The Wojciech Bogusławski Theatre
3bcdb4a9a60abefad9fdc5778,"Nearby, in Ogród Saski"
e13aa685efb1ec2e7b04d08c4,Upati Institute of Dramatic Arts
c8e52438babdcdb78afcd1c0d,1870 to 1939
7be3de1484f84333e0fa67f5d,Momus
8aeaeacdbc0aeb0e9ce0bcfa9,The Wojciech Bogusławski Theatre
d432b666b56dc9acab1e8aac2,Wianki
58db946e08fdbcbb7d2dafd6e,Gatherings of thousands
09f750eaf37c4511fb7a8acaa,19th century
eb13cd2c43938f6cafe4cccb2,Several
a9b97cf4ad62c206cbbe9c2a8,fern
1f957d70e49eb0342c2a28dca,Wianki
af4c8ae956152d0dbb681daaf,Gatherings of thousands
a148ac9cb6600e6db5cfffda1,19th century
00d60faa383c8a6beffbc2bff,Several
df48bfacec13c21a5f3d79ae6,fern
da05ef3c2faeeecdcf1545e94,art posters
9bedaefedbcfd2e29d4ff35ce,60
2e04630bc327067dea15c7aa1,As
fb9855bcfcd2ab1fe5eacaa71,As
084adb087c90d2b7defd8a42d,arms
bbd83f7abdcf34afdbd7e3d5c,60
0fea6f7e958dd0d51b2b5c35e,art posters
7bce0cfdf471cfb03dc802c08,the largest collections of art posters in the world
eaffbd84ed3a3dbefb23eac9e,paintings
a2dc6454f3e4ee1c07bad13ac,arms
2dc954ec6aca7e539adccad5a,Warsaw Uprising Museum
baa0024cbfbb94df161ace3c5,Katyń Museum
99bb32e1ffa709024ebc472d3,historic stereoscopic
ff04a5bcc6cccd90ccaf1cfb8,Museum of Independence
3ad5df68474cfbef298d1cd61,60
6ffa3d1facbef4f02bd48918f,Warsaw Uprising Museum
49f3a5dbea8c45efba2a3dfad,Katyń Museum
1eee248e3bd45cdcf9a6bdc74,historic stereoscopic theatre
6ba5b7b8af4b6d3123ad66ae1,Museum of Independence
cd33ef8885412c1b8fb8d4d11,60
aca3dced6bcaaff77b4eddeb5,Royal Ujazdów Castle
79f78ef8cebeb1d30c09912d0,500
30a3e33d9cbab2aacd52e4ee1,Zachęta National Gallery of Art
e8bcc2f9387afeef0c40eddb0,Polish and international artists
b2c4dd6f4d34f80e0a3eaffcd,last weekend of September
be1c0ae719be00d7282dba8c6,Royal Ujazdów Castle
2bbfbfd5ce1bb4e1d55362faa,500
f172b8798df1f4cfffbcb7e87,Zachęta National Gallery of Art
fcf9be3763c57f0e3ee6aeb25,Polish and international artists
eaeaf6e9ae97042ceba9958aa,last weekend of September
3ad405af4ee856ccfb7fa48ba,"Their local rivals, Polonia Warsaw"
a025ef1b833a7dc9c68d5c47e,1946
9ed1a43feb7ccbccd2bd8bd40,twice
b4eb0c767c2af2db34be85f34,Konwiktorska Street
6cceef4decdddcc196ee8b060,their disastrous financial situation
e3e30e8dadf6b5fb82e82c9a3,Their
dc3c76715cde9de5939353ebf,1946
9cfad0235fc04caacd2db8c7e,twice
f7819f3c16cbb7ff50abe1c1d,Konwiktorska Street
d97ea7b7a915cacb89edbbb1e,their disastrous financial situation
4bef6a31aaabd5e74ad9b1bb7,syrenka
69b5ebd9fcfb5cfba1dcd2de7,mermaid
55bfecab8a08ff89e9de7ccc9,since at least the mid-14th century
d9b06bb1db5ccaaa8e63fbd0c,1390
13f3d525ddea48f5ca5dcc3df,a sword
edfbdac4eccab9fb9f53288d0,The mermaid
598e7b4ceaf82a2acd3b6ce0a,mermaid
bf3daa4865ededd6b45f3dd6d,since at least the mid-14th century
0b7f0cc26f4e7674f9425aca7,1390
74ad3652f36a1d0b8cdf9f661,female upper body
6809dce7181cd4baaa76e0d1a,The
db455d89b167f56ecb10d1dd4,"The origin of the legendary figure is not fully known. The best-known legend, by Artur Oppman, is that long ago two of Triton's daughters set out on a journey through the depths of the oceans and seas"
ff482a8a9cf5a7512a1a4c8ca,on the coast of Denmark
ea2af42faad2f29dbe060fa20,Warszowa
fcdbae537a806f3c2c62ad9a0,heard her songs
bceb2674a39273362d778c6ce,The
e2c6dfebae5b65a64c033e752,The
a6e7efcb771eeaddfe5d4354d,coast of Denmark
683ca21e9ed2faf25ff2f51ab,Warszowa
0dbf6b3eccde6af6b81a86edd,heard her songs
cce65f0ca59702eeda6167ef6,Maria Skłodowska-Curie
aabbdad31d3a6a0ac8ff1b682,the Nobel Prize
ca4defecebfc0f0adbb64daea,Władysław Szpilman
bf9b066aa7cdcd8bef7c1e9e3,seven months old
efd7f657fbfd6a598d13b40e7,1745
df2c6a7e3ac0ae8c8bfedd3df,Maria Skłodowska-Curie
d979d23ebf680fddffb7acdfb,Nobel Prize
e8f4ea4f2adae427db4adca2f,Maria Skłodowska-Curie
cbba71ebc0d6dbd9dc422defd,seven months old
069bfddad87b192ddead40b5f,1745
868c01fb41b78c6a2ebbccecc,Warsaw
e7f50e695dddb3eaad3afdf9e,1916
baafa76ccabbf2d6feda78f4c,the Art Deco style in painting and art
9a85a3de48e42bf6f55a1adcb,Israeli poet
deb7315cab2efa96db9847ab4,Isaac Bashevis Singer
aa91c5d46b54f54beb667febc,Warsaw
baf3e26d138226178c5cbfbab,1916
d7b4ac7e03faebc345bb156ef,the Art Deco style in painting and art
e433ef6ffcd7defc9bdcacc33,poet
16fad2674a1efabb9fdf9999a,Isaac Bashevis Singer
dad520a6bdabf1306cdfd4ef0,1754–1763
3e7c9d89cc7ee178fc93b43df,the colonies of British America and New France
bdac6acc1f8cdeab86cc856bf,2 million
3bae4d8ccb5591e2e440b3572,2 million
ea256f811a56d9b3a3bc1522c,The
